	stat	logfc	pval	qval	initial_mean	final_mean	initial_mean_ori	final_mean_ori
ENSMUSG00000035529_LINE447_Prdm4_I	-0.03175679491783879	0.07840379327535629	0.08599440525641909	0.10300428761483166	0.5018756	0.4747999	0.06163326	-0.06041775
ENSMUSG00000027109_LINE1055_Sp3_I_N13	-0.030826708454118595	0.06619498133659363	0.09559244642305922	0.1142497440801914	0.49669835	0.4739749	-0.009802384	-0.08976602
ENSMUSG00000028023_LINE1243_Pitx2_D	-0.03070706445399741	0.09471672773361206	0.0968870582266092	0.11529136841375985	0.5222233	0.48840374	0.15047498	0.001896648
ENSMUSG00000037174_LINE1031_Elf2_D	0.03071392481194192	0.10831403732299805	0.09681244868552569	0.11529136841375985	0.49419796	0.53350914	0.008123984	0.17715082
ENSMUSG00000022383_LINE1603_Ppara_I	0.030055683349910507	0.0747453048825264	0.10418300567508221	0.12370313310004315	0.49622276	0.52314126	0.012689937	0.1255743
ENSMUSG00000020679_LINE1186_Hnf1b_D	0.029554873908635967	0.03647565096616745	0.11008375741293507	0.13042532128271653	0.49160287	0.5044466	0.016158272	0.074062414
ENSMUSG00000042372_LINE982_Dmrt3_I	-0.029498708767285668	0.05120246857404709	0.11076165940942384	0.13094382728445986	0.4767828	0.45980945	0.015286188	-0.06505482
ENSMUSG00000024215_LINE1021_Spdef_D_N2	0.02941720786886204	0.0982791930437088	0.11175121309805282	0.13182772973688048	0.48099613	0.5156093	-0.029392451	0.12981212
ENSMUSG00000040732_LINE1032_Erg_D_N1	0.02935344399747868	0.1235508918762207	0.11253026025829849	0.13246002557402306	0.48815092	0.5326921	0.0003348442	0.18998635
ENSMUSG00000027104_LINE197_Atf2_D	0.029117995801646635	0.10722202807664871	0.11544402251327891	0.13559696609857114	0.44013992	0.47486916	-0.13196848	0.04356957
ENSMUSG00000005698_LINE295_Ctcf_D	0.028542342410633928	0.2244529277086258	0.12281770683938566	0.1439476348977746	0.44567066	0.5223756	0.096976556	0.8265721
ENSMUSG00000051367_LINE1380_Six1_D	0.028150962046596784	0.07245812565088272	0.12803748703789022	0.149743412952039	0.44317177	0.4665132	-0.13088287	-0.018570425
ENSMUSG00000029127_LINE394_Zbtb49_I	-0.027669381590233577	0.046221937984228134	0.13469494883474048	0.15719217797630314	0.49435967	0.4784568	0.011728952	-0.05788175
ENSMUSG00000026222_LINE1678_Sp100_D	0.02664016523353403	0.01901817135512829	0.14981628707837338	0.1744655479865673	0.47518784	0.48162612	0.03229318	0.06052563
ENSMUSG00000018973_LINE1182_Hoxb1_I	0.02654739958349516	0.04630138725042343	0.15124038296428227	0.17574841943610628	0.43574268	0.45028025	-0.1379037	-0.07671725
ENSMUSG00000025958_LINE192_Creb1_D	0.026405173744780977	0.07975038886070251	0.15344375438653238	0.17792945987374498	0.4611496	0.48792747	-0.11219085	0.02681601
ENSMUSG00000022389_LINE183_Tef_D	-0.026040955191637998	0.06316579133272171	0.1591974189906158	0.1842093277067635	0.4922	0.4706865	0.070328385	-0.01834481
ENSMUSG00000030753_LINE1815_Prkrir_I	-0.024833549084035195	0.05717933923006058	0.17943948147269279	0.2068039429536015	0.4972091	0.47749972	0.028265666	-0.06715218
ENSMUSG00000028901_LINE1679_Gmeb1_D	0.02483106254022947	0.060460273176431656	0.1794830550771624	0.2068039429536015	0.46403682	0.4843248	-0.06761299	0.0062403786
ENSMUSG00000012350_LINE1015_Ehf_D_N2	-0.024379026875265514	0.0014265784993767738	0.1875356641621239	0.2156264493003323	0.49815223	0.49765	0.04485293	0.04751732
ENSMUSG00000041583_LINE1343_Obox6_D	-0.02408756633549493	0.07952872663736343	0.1928672617415464	0.2212898055771427	0.51733774	0.4890549	0.1411069	0.009299896
ENSMUSG00000022528_LINE77_Hes1_D	0.02364866075765653	0.00939143542200327	0.20110478491116882	0.23025652894240967	0.49647772	0.49978548	0.0673438	0.09118397
ENSMUSG00000022641_LINE1712_Bbx_D	0.023434742943820485	0.09927845746278763	0.2052114100947832	0.23446586687978374	0.45003456	0.4828063	-0.08998245	0.06665799
ENSMUSG00000048481_LINE1557_Mypop_D	-0.02243364391250044	0.06095578521490097	0.22524018345540245	0.2568115062409923	0.4965294	0.4755737	0.062214237	-0.029409282
ENSMUSG00000029238_LINE96_Clock_D	0.02211385008627474	0.06365016847848892	0.23192305042428307	0.26387904484600055	0.48133954	0.50350225	-0.0070135333	0.112584785
ENSMUSG00000009097_LINE1791_Tbx1_D	0.02179577985883793	0.02668941207230091	0.23870827179030613	0.27103335026191006	0.46840474	0.47733748	-0.079626225	-0.042240385
ENSMUSG00000032744_LINE111_Heyl_I	0.02077715325788067	0.0634298101067543	0.26137583747223314	0.2949271872098697	0.47992048	0.50194097	-0.023120247	0.09043854
ENSMUSG00000019789_LINE59_Hey2_D	0.02077715325788067	0.0634298101067543	0.26137583747223314	0.2949271872098697	0.47992048	0.50194097	-0.023120247	0.09043854
ENSMUSG00000040289_LINE132_Hey1_I	0.02077715325788067	0.0634298101067543	0.26137583747223314	0.2949271872098697	0.47992048	0.50194097	-0.023120247	0.09043854
ENSMUSG00000024137_LINE2393_E4f1_I	0.02056801121942834	0.03836527466773987	0.2662081348105663	0.29975916006561704	0.4814567	0.4947012	-0.026342226	0.035806783
ENSMUSG00000002578_LINE762_Ikzf4_I_N3	-0.020243570361277458	0.00042576619307510555	0.2738254234745323	0.30518375417918225	0.4682221	0.46808103	-0.04279898	-0.044022985
ENSMUSG00000018654_LINE316_Ikzf1_I	-0.020243570361277458	0.00042576619307510555	0.2738254234745323	0.30518375417918225	0.4682221	0.46808103	-0.04279898	-0.044022985
ENSMUSG00000032402_LINE1698_Smad3_D	0.020271343149267228	0.05277084559202194	0.27316760011839314	0.30518375417918225	0.4788244	0.49703562	-0.009032772	0.08293526
ENSMUSG00000024563_LINE7358_Smad2_I_N1	0.020271343149267228	0.05277084559202194	0.27316760011839314	0.30518375417918225	0.4788244	0.49703562	-0.009032772	0.08293526
ENSMUSG00000027796_LINE17891_Smad9_I_N1	0.020271343149267228	0.05277084559202194	0.27316760011839314	0.30518375417918225	0.4788244	0.49703562	-0.009032772	0.08293526
ENSMUSG00000046873_LINE1387_Mbtps2_I_N16	-0.020089685299968636	0.026601281017065048	0.2774899304222835	0.30863675934723367	0.49718988	0.5066285	0.033251114	0.08584412
ENSMUSG00000027186_LINE1024_Elf5_D_N2	-0.01870222113609326	0.00413815351203084	0.3120353829528787	0.3463529199782462	0.50181854	0.50328875	0.046579372	0.058720503
ENSMUSG00000055991_LINE656_Zkscan5_D	0.018109508621471454	0.059159260243177414	0.32762167967846845	0.3629142589934254	0.45369434	0.47310385	-0.16393203	-0.08448864
ENSMUSG00000025369_LINE1534_Smarcc2_I	0.01749186659368533	0.05210365355014801	0.3443916494683753	0.3807169350106786	0.4929865	0.51148415	0.016023891	0.1103302
ENSMUSG00000032419_LINE7580_Tbx18_I_N1	-0.016589404656146223	0.012519687414169312	0.3698608509576973	0.40722053287261617	0.48089883	0.47665724	-0.01697174	-0.035483822
ENSMUSG00000027868_LINE7567_Tbx15_I_N1	-0.016589404656146223	0.012519687414169312	0.3698608509576973	0.40722053287261617	0.48089883	0.47665724	-0.01697174	-0.035483822
ENSMUSG00000038705_LINE1680_Gmeb2_D	0.016517184792351765	0.06518518924713135	0.3719483839034875	0.40869328473266264	0.4621073	0.48392773	-0.098428205	-0.012458247
ENSMUSG00000042745_LINE133_Id1_I	-0.0164483642760783	0.00529130594804883	0.3739444375303991	0.4092363824378865	0.48569843	0.48751983	-0.021028152	-0.003194972
ENSMUSG00000020644_LINE69_Id2_D	-0.0164483642760783	0.00529130594804883	0.3739444375303991	0.4092363824378865	0.48569843	0.48751983	-0.021028152	-0.003194972
ENSMUSG00000031870_LINE6829_Pgr_I_N9	-0.016266361642552178	0.02224707044661045	0.3792550396164781	0.4142164260340292	0.46622586	0.45893857	-0.031259555	-0.061468545
ENSMUSG00000021264_LINE330_Yy1_I	-0.015994641845644416	0.02794799953699112	0.38726926024909814	0.42212349367151697	0.5038401	0.5138913	0.06727097	0.1176108
ENSMUSG00000019817_LINE320_Plagl1_D	-0.014839015739578833	0.06026812642812729	0.42249141993418826	0.45959645481862793	0.5262097	0.50427115	0.11732603	0.018760217
ENSMUSG00000026077_LINE84_Npas2_D	-0.014671163006519453	0.026036905124783516	0.4277589960892738	0.46439970690966975	0.49441597	0.48539424	0.034877986	0.0054322495
ENSMUSG00000024220_LINE358_Zfp523_I	-0.014357294748483379	0.011201316490769386	0.43771074428317713	0.474259156330679	0.4983633	0.49443156	0.026594603	0.021975672
ENSMUSG00000029475_LINE974_Kdm2b_I	-0.014313206294752193	0.0773850679397583	0.43911923332293135	0.47484123444642373	0.4818611	0.45617315	0.059251994	-0.05153524
ENSMUSG00000051184_LINE606_Zfp524_I	-0.014202164668154861	0.05823207646608353	0.4426781738515856	0.47774179158240426	0.49220517	0.47233814	0.038012046	-0.03669735
ENSMUSG00000020232_LINE1710_Hmg20b_D	-0.01337500732385416	0.1275792419910431	0.4697022585134716	0.505904606501664	0.5225643	0.47749132	0.10251619	-0.13970374
ENSMUSG00000023027_LINE185_Atf1_D_N1	0.012461294542480197	0.05855628848075867	0.5005844811716318	0.5381036336065864	0.45149606	0.47061267	-0.07065667	0.01462971
ENSMUSG00000021540_LINE17865_Smad5_I_N1	-0.011741422120243683	0.019781077280640602	0.5256525605805551	0.5627986040931982	0.5107882	0.5036963	0.027485723	0.0018988503
ENSMUSG00000021514_LINE335_Zfp369_I	-0.011654539467653135	0.01594856008887291	0.5287208904508578	0.5627986040931982	0.47342628	0.46811157	-0.07162171	-0.08763502
ENSMUSG00000031681_LINE7378_Smad1_I_N1	-0.011741422120243683	0.019781077280640602	0.5256525605805551	0.5627986040931982	0.5107882	0.5036963	0.027485723	0.0018988503
ENSMUSG00000058638_LINE686_Zfp110_I	-0.011654539467653135	0.01594856008887291	0.5287208904508578	0.5627986040931982	0.47342628	0.46811157	-0.07162171	-0.08763502
ENSMUSG00000056749_LINE248_Nfil3_D	0.011691076701053	0.06871383637189865	0.5274294395163068	0.5627986040931982	0.4754274	0.49910715	-0.003120602	0.099184036
ENSMUSG00000066798_LINE756_Zbtb6_I	-0.011346631877347501	0.016044488176703453	0.539667774329361	0.5733312612270989	0.4644372	0.46974295	-0.09500852	-0.06452089
ENSMUSG00000005774_LINE1663_Rfx5_I	0.01085932793645696	0.05952155217528343	0.5572213013259333	0.5896807946070556	0.5046577	0.5263351	0.06734094	0.15415655
ENSMUSG00000042472_LINE500_Zfp410_D	0.010888460722655938	0.028855735436081886	0.5561641256580986	0.5896807946070556	0.45685077	0.4662824	-0.10513573	-0.06015312
ENSMUSG00000025408_LINE538_Ddit3_I	-0.010298106461955774	0.006245769094675779	0.5777756554294318	0.6102475430407758	0.47194344	0.46986148	-0.0038736684	-0.0102325305
ENSMUSG00000030199_LINE1026_Etv6_D	0.010003974601204047	0.06684764474630356	0.5886885930150736	0.6205711473756579	0.48942357	0.51310897	0.037690517	0.12987107
ENSMUSG00000050240_LINE593_Hic2_I	0.009294513992930084	0.03695935383439064	0.6153948033691325	0.6474285440875158	0.48266664	0.47020566	0.021604342	-0.033479054
ENSMUSG00000031103_LINE1027_Elf4_D	0.009264348352357387	0.07784009724855423	0.6165420447365517	0.6474285440875158	0.49056467	0.51831436	0.023326747	0.13734329
ENSMUSG00000003949_LINE173_Hlf_D	0.009007592564974779	0.0051883189007639885	0.6263445068330853	0.6564572235077528	0.49853203	0.49670655	0.11446838	0.11707372
ENSMUSG00000038415_LINE1071_Foxq1_I	0.008962048587384535	0.005029454827308655	0.6280902697750217	0.6570234108011264	0.51022655	0.5120433	0.106359355	0.11883283
ENSMUSG00000038560_LINE471_Sp6_I	0.007873597028425591	0.001672421465627849	0.6704127248365637	0.6999519828274468	0.48423705	0.4848103	-0.045094647	-0.049218275
ENSMUSG00000000690_LINE1141_Hoxb6_D	0.007190824146669946	0.08645341545343399	0.6975161554926361	0.7268571792418483	0.48051107	0.45198062	0.006683624	-0.13243684
ENSMUSG00000040841_LINE5790_Six5_I_N4	0.007066692141433696	0.010643004439771175	0.702486681635582	0.7306397738385347	0.4510478	0.44765908	-0.08070968	-0.092063375
ENSMUSG00000038342_LINE128_Mlxip_D	-0.006382402865348264	0.0004902392392978072	0.7301107909002453	0.7564836141456914	0.49527082	0.4950992	0.03061103	0.0496306
ENSMUSG00000044224_LINE513_Dnajc21_D	0.006392815719003739	0.02305380254983902	0.7296876926596308	0.7564836141456914	0.49464443	0.4866445	0.009819558	-0.038203664
ENSMUSG00000059436_LINE156_Max_D_N3	-0.006270769687716119	0.021350247785449028	0.7346518393296153	0.7597443120201904	0.4906026	0.49806607	0.04664878	0.08007322
ENSMUSG00000057156_LINE1393_Homez_D	-0.0053178711080827	0.0180289838463068	0.7737771420395749	0.7986904212340309	0.41610754	0.41081572	-0.009060669	-0.039411116
ENSMUSG00000031734_LINE1274_Irx3_D_N2	0.005177212776957585	0.0281353946775198	0.7796041698600886	0.8031838801016036	0.49027348	0.48061168	0.063839614	0.017504329
ENSMUSG00000034460_LINE1286_Six4_D	-0.004190205693174383	0.045231565833091736	0.8208239134915147	0.8440547789676897	0.44703814	0.43293133	-0.113903604	-0.17742169
ENSMUSG00000030380_LINE406_Mzf1_D_N2	-0.004098464453787628	0.0002472898631822318	0.8246823968747031	0.8464254355870305	0.48111823	0.48120242	-0.027824597	-0.026593203
ENSMUSG00000054931_LINE639_Zkscan4_I	0.0037182256852434604	0.003926004748791456	0.8407187837469086	0.858498355922911	0.4947095	0.49333784	0.04554487	0.039770704
ENSMUSG00000021327_LINE332_Zkscan3_I	0.0037182256852434604	0.003926004748791456	0.8407187837469086	0.858498355922911	0.4947095	0.49333784	0.04554487	0.039770704
ENSMUSG00000076431_LINE1772_Sox4_D	-0.003707529827666552	0.035396840423345566	0.8411708661703385	0.858498355922911	0.48963562	0.5020459	0.054755494	0.12044045
ENSMUSG00000001988_LINE41_Npas1_I	0.0031793233094638243	0.006842073984444141	0.8635588104562667	0.87642374618001	0.46739668	0.46966615	-0.05422581	-0.046940386
ENSMUSG00000021010_LINE71_Npas3_I	0.0031793233094638243	0.006842073984444141	0.8635588104562667	0.87642374618001	0.46739668	0.46966615	-0.05422581	-0.046940386
ENSMUSG00000019913_LINE60_Sim1_I	0.0031793233094638243	0.006842073984444141	0.8635588104562667	0.87642374618001	0.46739668	0.46966615	-0.05422581	-0.046940386
ENSMUSG00000021575_LINE74_Ahrr_I	-0.0030015033140417093	0.029954606667160988	0.8711213242895375	0.8808184076768051	0.48034093	0.47026497	-0.044254422	-0.066110566
ENSMUSG00000019256_LINE58_Ahr_I	-0.0030015033140417093	0.029954606667160988	0.8711213242895375	0.8808184076768051	0.48034093	0.47026497	-0.044254422	-0.066110566
ENSMUSG00000023333_LINE1127_Gcm1_D	0.002123618853650636	0.03012978285551071	0.9086166103343891	0.9170297270967446	0.4626165	0.47259057	-0.05945109	-0.008196301
ENSMUSG00000039164_LINE1505_Naif1_I	-0.001709760681080502	0.005664293188601732	0.9263689753367917	0.9332182838420545	0.48847523	0.486522	0.056749754	0.042532124
ENSMUSG00000005893_LINE1577_Nr2c2_I	-0.0016597760138778793	0.033446863293647766	0.9285157176775931	0.9336551035687974	0.4965813	0.5084629	-0.008825326	0.04868399
ENSMUSG00000028940_LINE94_Hes2_D	-0.001394200462323395	0.004788125865161419	0.9399300090702021	0.9433919980538861	0.48884928	0.49050766	0.017133089	0.017930176
ENSMUSG00000056501_LINE246_Cebpb_D_N3	0.0005988308350893424	0.0035146523732692003	0.97417909910174	0.9756700873794218	0.51200116	0.51073104	0.19028276	0.19059122
ENSMUSG00000060397_LINE708_Zfp128_D	-0.0005642412221804134	0.011323328129947186	0.9756700873794218	0.9756700873794218	0.47687164	0.48070797	0.019614644	0.033402123
